Count,Zip Code,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Total Frequency,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV_final,CLTV,Churn Reason
1,92555,Female,0,0,0,53,1,1,Fiber optic,1,1,1,0,1,0,One year,0,0,6,98.6,5311.85,No,0,20,5225.799999999999,5225.799999999999,Don't know
1,92561,Male,0,0,0,33,1,0,Fiber optic,0,1,1,0,0,0,Month-to-month,1,1,3,79.0,2576.8,No,0,21,2607.0,2607.0,Don't know
1,92562,Female,1,1,0,71,1,0,Fiber optic,0,1,1,0,0,1,Two year,0,1,4,89.45,6435.25,No,0,72,6350.95,6350.95,Don't know
1,92563,Female,0,0,0,29,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,2,74.2,1993.25,No,0,55,2151.8,2151.8,Don't know
1,92567,Male,0,1,1,24,1,1,DSL,1,0,0,1,1,1,Month-to-month,0,1,6,81.0,1923.85,No,0,50,1944.0,1944.0,Don't know
1,92570,Male,0,1,1,20,1,0,DSL,0,0,1,0,0,0,Month-to-month,1,0,2,49.6,939.8,No,0,68,992.0,992.0,Don't know
1,92571,Female,0,0,0,1,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,0,3,84.6,84.6,No,0,46,84.6,84.6,Don't know
1,92584,Female,0,1,1,72,1,1,DSL,1,0,1,1,1,1,Two year,1,1,7,84.2,5986.55,No,0,69,6062.400000000001,6062.400000000001,Don't know
1,92585,Male,0,1,0,52,1,0,Fiber optic,1,1,1,1,1,1,Two year,1,0,7,106.3,5487,No,0,36,5527.599999999999,5527.599999999999,Don't know
1,92586,Female,0,0,0,9,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,0,1,69.05,651.5,No,0,50,621.4499999999999,621.4499999999999,Don't know
1,92587,Female,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,0,1,45.4,45.4,No,0,50,45.4,45.4,Don't know
1,92595,Male,0,1,1,69,1,1,Fiber optic,0,0,0,1,1,1,Two year,1,0,5,99.35,6856.45,No,0,73,6855.15,6855.15,Don't know
1,92596,Male,0,0,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,0,2,50.75,50.75,No,0,80,50.75,50.75,Don't know
1,92602,Male,0,0,0,54,1,1,DSL,1,0,1,1,1,1,Two year,0,1,7,87.1,4735.2,No,0,44,4703.4,4703.4,Don't know
1,92604,Male,0,0,1,33,1,0,No,0,0,0,0,0,0,One year,1,0,1,20.15,682.15,No,0,57,664.9499999999999,664.9499999999999,Don't know
1,92606,Male,1,1,0,45,1,1,Fiber optic,0,1,1,1,1,0,One year,1,1,6,98.7,4525.8,No,0,66,4441.5,4441.5,Don't know
1,92610,Female,0,0,1,11,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,0,0,25.2,321.05,No,0,57,277.2,277.2,Don't know
1,92612,Male,0,0,0,6,1,0,DSL,1,1,0,0,0,0,Month-to-month,1,1,3,55.7,335.65,No,0,45,334.20000000000005,334.20000000000005,Don't know
1,92614,Male,0,0,0,21,1,0,DSL,1,0,1,0,1,0,Month-to-month,0,1,4,65.35,1424.4,No,0,45,1372.35,1372.35,Don't know
1,92618,Female,0,1,1,65,1,1,No,0,0,0,0,0,0,Two year,1,1,2,25.3,1748.55,No,0,51,1644.5,1644.5,Don't know
1,92626,Male,0,1,1,43,1,1,No,0,0,0,0,0,0,Two year,0,0,2,24.25,1077.95,No,0,51,1042.75,1042.75,Don't know
1,92646,Male,0,1,1,60,1,0,DSL,1,1,1,0,0,0,Two year,0,1,4,60.5,3694.45,No,0,43,3630.0,3630.0,Don't know
1,92647,Male,0,0,0,17,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,1,0,25.1,382.8,No,0,33,426.70000000000005,426.70000000000005,Don't know
1,92649,Male,0,1,1,35,1,0,No,0,0,0,0,0,0,One year,0,1,1,20.05,746.75,No,0,49,701.75,701.75,Don't know
1,92653,Female,0,1,1,12,0,0,DSL,0,0,0,1,0,0,One year,0,1,1,30.25,368.85,No,0,64,363.0,363.0,Don't know
1,92655,Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,20.2,20.2,No,0,42,20.2,20.2,Don't know
1,92656,Female,0,0,0,28,1,0,DSL,1,1,0,1,0,0,One year,1,0,4,59.9,1654.7,No,0,69,1677.2,1677.2,Don't know
1,92657,Male,0,1,0,70,1,1,No,0,0,0,0,0,0,Two year,0,1,2,25.15,1940.85,No,0,30,1760.5,1760.5,Don't know
1,92661,Male,0,0,0,18,1,0,Fiber optic,0,1,1,0,1,1,Month-to-month,0,1,5,101.3,1794.65,No,0,80,1823.3999999999999,1823.3999999999999,Don't know
1,92662,Male,0,1,0,70,1,1,DSL,1,0,0,1,1,1,Two year,1,1,6,76.95,5289.8,No,0,47,5386.5,5386.5,Don't know
1,92663,Female,0,1,1,9,1,1,DSL,0,1,0,0,0,0,Month-to-month,1,0,3,55.3,501.2,No,0,80,497.7,497.7,Don't know
1,92672,Female,1,0,0,67,1,0,Fiber optic,1,1,0,1,1,0,Two year,1,1,5,92.45,6140.85,No,0,80,6194.150000000001,6194.150000000001,Don't know
1,92673,Female,0,0,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,1,2,48.45,48.45,No,0,27,48.45,48.45,Don't know
1,92675,Female,0,1,1,18,1,0,No,0,0,0,0,0,0,Two year,0,0,1,19.35,309.25,No,0,36,348.3,348.3,Don't know
1,92677,Male,1,1,1,71,1,0,Fiber optic,1,1,1,0,0,0,One year,1,1,4,86.7,6179.35,No,0,44,6155.7,6155.7,Don't know
1,92683,Male,0,1,0,1,1,0,DSL,1,0,1,0,0,0,Month-to-month,0,0,3,55.7,55.7,No,0,36,55.7,55.7,Don't know
1,92688,Female,0,0,0,55,1,1,Fiber optic,1,0,1,0,0,0,One year,1,1,4,84.25,4589.85,No,0,30,4633.75,4633.75,Don't know
1,92691,Male,0,0,0,59,1,0,DSL,0,0,1,1,1,0,Month-to-month,1,0,4,64.65,3735.45,No,0,38,3814.3500000000004,3814.3500000000004,Don't know
1,92694,Female,0,1,0,7,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,1,1,69.2,477.55,No,0,73,484.40000000000003,484.40000000000003,Don't know
1,92701,Male,0,1,1,45,1,0,DSL,1,0,0,1,0,0,Two year,0,1,3,54.65,2553.7,No,0,39,2459.25,2459.25,Don't know
1,92703,Female,0,1,1,54,1,1,No,0,0,0,0,0,0,One year,1,1,2,24.75,1342.15,No,0,70,1336.5,1336.5,Don't know
1,92704,Male,0,1,1,51,1,1,No,0,0,0,0,0,0,One year,1,0,2,23.95,1216.35,No,0,26,1221.45,1221.45,Don't know
1,92705,Female,1,1,0,72,1,1,Fiber optic,0,1,1,0,1,1,One year,0,1,6,105.0,7578.05,No,0,56,7560.0,7560.0,Don't know
1,92706,Male,0,1,0,44,1,0,DSL,1,1,0,1,0,0,One year,1,1,4,59.85,2603.95,No,0,35,2633.4,2633.4,Don't know
1,92707,Male,0,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,20.05,42.7,No,0,58,40.1,40.1,Don't know
1,92708,Female,0,0,0,66,1,1,Fiber optic,0,0,1,0,1,0,One year,1,1,4,92.15,6056.9,No,0,77,6081.900000000001,6081.900000000001,Don't know
1,92780,Male,0,1,1,68,0,0,DSL,1,1,0,0,1,0,One year,0,0,3,44.8,2983.65,No,0,68,3046.3999999999996,3046.3999999999996,Don't know
1,92782,Female,0,0,0,31,1,0,No,0,0,0,0,0,0,Two year,0,1,1,20.9,689.35,No,0,46,647.9,647.9,Don't know
1,92801,Female,1,0,0,21,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,1,4,95.4,2025.1,No,0,47,2003.4,2003.4,Don't know
1,92802,Male,0,0,1,21,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,0,0,3,80.35,1747.2,No,0,62,1687.35,1687.35,Don't know
1,92804,Female,0,1,1,55,1,1,DSL,1,0,1,1,1,1,Two year,1,1,7,85.1,4657.95,No,0,67,4680.5,4680.5,Don't know
1,92806,Male,1,1,0,71,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,1,8,115.05,8016.6,No,0,53,8168.55,8168.55,Don't know
1,92808,Male,0,1,1,22,1,0,No,0,0,0,0,0,0,One year,0,0,1,19.95,433.5,No,0,61,438.9,438.9,Don't know
1,92831,Female,0,1,0,67,1,1,DSL,0,1,1,1,1,1,Two year,0,1,7,86.15,5883.85,No,0,31,5772.05,5772.05,Don't know
1,92832,Female,1,0,0,14,1,0,Fiber optic,1,1,0,0,0,0,Month-to-month,0,0,3,78.85,1043.8,No,0,44,1103.8999999999999,1103.8999999999999,Don't know
1,92835,Male,1,1,0,21,1,0,Fiber optic,0,0,1,0,1,0,Month-to-month,0,1,3,86.55,1857.25,No,0,67,1817.55,1817.55,Don't know
1,92840,Male,0,0,0,4,0,0,DSL,1,1,0,1,0,0,Month-to-month,0,0,3,42.4,146.4,No,0,74,169.6,169.6,Don't know
1,92843,Male,0,1,0,70,1,1,No,0,0,0,0,0,0,Two year,0,1,2,24.25,1724.15,No,0,75,1697.5,1697.5,Don't know
1,92845,Male,1,0,0,21,1,0,No,0,0,0,0,0,0,One year,0,1,1,20.5,429.55,No,0,62,430.5,430.5,Don't know
1,92860,Male,0,0,0,20,1,0,No,0,0,0,0,0,0,Month-to-month,1,1,1,19.6,356.15,No,0,27,392.0,392.0,Don't know
1,92861,Male,0,1,1,22,1,0,No,0,0,0,0,0,0,One year,0,1,1,20.25,488.25,No,0,51,445.5,445.5,Don't know
1,92866,Female,0,0,0,63,1,0,No,0,0,0,0,0,0,Two year,1,0,1,20.6,1298.7,No,0,23,1297.8000000000002,1297.8000000000002,Don't know
1,92867,Female,0,1,1,70,1,0,No,0,0,0,0,0,0,Two year,0,1,1,19.8,1378.75,No,0,22,1386.0,1386.0,Don't know
1,92869,Female,0,0,0,5,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,0,0,2,80.2,384.25,No,0,46,401.0,401.0,Don't know
1,92870,Female,0,1,1,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,1,8,116.4,8543.25,No,0,74,8380.800000000001,8380.800000000001,Don't know
1,92879,Female,0,0,0,13,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,0,1,31.65,389.95,No,0,49,411.45,411.45,Don't know
1,92880,Male,0,1,0,61,1,0,Fiber optic,0,1,1,1,0,1,Month-to-month,0,1,5,94.15,5731.85,No,0,70,5743.150000000001,5743.150000000001,Don't know
1,92881,Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,20.65,20.65,No,0,56,20.65,20.65,Don't know
1,92882,Female,1,1,0,56,1,1,Fiber optic,0,0,0,1,0,0,Month-to-month,1,1,3,76.85,4275.75,No,0,66,4303.599999999999,4303.599999999999,Don't know
1,92883,Female,0,0,0,4,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,20.15,84.5,No,0,75,80.6,80.6,Don't know
1,92886,Male,0,0,0,35,1,1,DSL,1,0,0,0,0,0,Two year,0,0,3,55.25,1924.1,No,0,24,1933.75,1933.75,Don't know
1,93001,Male,0,1,0,72,1,1,DSL,0,1,1,0,1,1,Two year,0,1,6,82.15,5784.3,No,0,70,5914.8,5914.8,Don't know
1,93003,Female,1,0,0,49,1,1,Fiber optic,1,1,1,1,0,1,One year,0,1,7,103.0,5166.2,No,0,75,5047.0,5047.0,Don't know
1,93004,Female,0,1,0,44,1,1,Fiber optic,1,1,1,1,0,0,Month-to-month,1,1,6,95.1,4060.55,No,0,20,4184.4,4184.4,Don't know
1,93012,Female,0,1,1,37,1,1,Fiber optic,0,1,1,0,0,1,Month-to-month,1,0,5,95.15,3532.85,No,0,22,3520.55,3520.55,Don't know
1,93013,Male,0,1,0,61,1,1,DSL,0,1,1,0,1,1,One year,1,0,6,79.8,4914.8,No,0,24,4867.8,4867.8,Don't know
1,93015,Male,0,1,0,70,1,1,DSL,1,0,1,1,0,1,Two year,1,1,6,74.8,5315.8,No,0,60,5236.0,5236.0,Don't know
1,93022,Female,0,0,0,41,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,20.45,775.6,No,0,80,838.4499999999999,838.4499999999999,Don't know
1,93023,Male,0,1,1,70,1,1,DSL,1,1,1,1,0,1,One year,0,1,7,78.35,5445.95,No,0,42,5484.5,5484.5,Don't know
1,93033,Male,0,0,0,51,1,0,No,0,0,0,0,0,0,One year,0,0,1,19.1,1007.8,No,0,78,974.1,974.1,Don't know
1,93035,Female,0,1,1,42,1,0,No,0,0,0,0,0,0,Two year,0,0,1,20.0,833.55,No,0,46,840.0,840.0,Don't know
1,93041,Male,0,0,0,48,1,0,No,0,0,0,0,0,0,One year,0,1,1,19.95,1004.5,No,0,44,957.5999999999999,957.5999999999999,Don't know
1,93063,Female,0,0,0,48,1,1,No,0,0,0,0,0,0,Two year,0,1,2,24.0,1183.05,No,0,66,1152.0,1152.0,Don't know
1,93101,Female,0,0,0,27,1,0,No,0,0,0,0,0,0,One year,0,0,1,19.15,501.35,No,0,38,517.05,517.05,Don't know
1,93103,Female,1,0,0,46,1,0,Fiber optic,0,1,1,0,1,0,One year,1,1,4,91.3,4126.35,No,0,43,4199.8,4199.8,Don't know
1,93109,Male,0,1,1,25,1,0,No,0,0,0,0,0,0,Month-to-month,1,0,1,19.15,477.6,No,0,57,478.74999999999994,478.74999999999994,Don't know
1,93111,Male,0,0,0,13,1,0,No,0,0,0,0,0,0,Two year,0,0,1,19.75,265.75,No,0,41,256.75,256.75,Don't know
1,93117,Male,0,1,0,31,1,0,DSL,1,1,1,1,0,1,One year,1,1,6,75.5,2424.45,No,0,61,2340.5,2340.5,Don't know
1,93201,Female,0,1,1,23,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,0,3,83.75,1849.95,No,0,78,1926.25,1926.25,Don't know
1,93202,Female,0,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,19.4,61.05,No,0,63,38.8,38.8,Don't know
1,93203,Female,0,0,0,65,1,1,No,0,0,0,0,0,0,Two year,0,1,2,26.5,1698.55,No,0,46,1722.5,1722.5,Don't know
1,93205,Female,0,1,1,55,1,0,No,0,0,0,0,0,0,One year,0,1,1,19.15,998.1,No,0,29,1053.25,1053.25,Don't know
1,93208,Female,0,1,1,35,0,0,DSL,0,0,0,1,1,0,One year,0,0,2,40.9,1383.6,No,0,78,1431.5,1431.5,Don't know
1,93210,Male,0,0,0,6,1,0,DSL,1,0,1,1,1,1,Two year,1,0,6,80.25,493.4,No,0,26,481.5,481.5,Don't know
1,93215,Male,0,0,0,17,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,1,70.8,1207,No,0,56,1203.6,1203.6,Don't know
1,93218,Male,0,1,1,10,1,0,DSL,0,0,1,0,1,0,Month-to-month,0,0,3,60.2,563.5,No,0,52,602.0,602.0,Don't know
1,93219,Male,0,0,1,15,1,0,DSL,0,0,1,1,0,0,One year,0,1,3,55.2,864.55,No,0,73,828.0,828.0,Don't know
1,93222,Female,0,1,1,13,1,0,DSL,1,0,0,1,0,0,One year,0,1,3,54.15,701.05,No,0,43,703.9499999999999,703.9499999999999,Don't know
1,93225,Female,1,1,0,58,1,1,Fiber optic,0,0,0,1,1,1,Month-to-month,1,1,5,100.4,5749.8,No,0,64,5823.200000000001,5823.200000000001,Don't know
1,93226,Female,0,0,0,45,1,0,DSL,1,1,0,1,0,0,One year,1,1,4,62.55,2796.45,No,0,80,2814.75,2814.75,Don't know
1,93230,Female,0,1,1,72,1,1,DSL,1,1,1,1,0,0,Two year,1,1,6,70.45,5165.7,No,0,48,5072.400000000001,5072.400000000001,Don't know
1,93234,Male,0,1,1,68,1,1,Fiber optic,1,1,0,0,0,0,One year,1,1,4,85.5,5696.6,No,0,48,5814.0,5814.0,Don't know
1,93238,Female,0,1,1,38,1,0,DSL,1,1,0,0,0,0,Month-to-month,0,0,3,54.5,2076.05,No,0,23,2071.0,2071.0,Don't know
1,93239,Male,0,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,20.75,44.2,No,0,79,41.5,41.5,Don't know
1,93240,Male,0,0,0,11,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,20.35,215.25,No,0,46,223.85000000000002,223.85000000000002,Don't know
1,93241,Female,1,1,0,20,1,0,Fiber optic,0,0,0,0,1,1,One year,1,1,3,91.0,1859.5,No,0,57,1820.0,1820.0,Don't know
1,93242,Male,0,1,0,72,1,1,Fiber optic,0,1,1,0,1,1,Two year,1,1,6,104.8,7470.1,No,0,21,7545.599999999999,7545.599999999999,Don't know
1,93245,Male,0,0,0,40,1,0,DSL,0,0,0,1,0,0,Month-to-month,1,0,2,51.1,2092.9,No,0,67,2044.0,2044.0,Don't know
1,93247,Male,1,1,0,62,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,1,1,4,89.8,5629.55,No,0,67,5567.599999999999,5567.599999999999,Don't know
1,93249,Female,0,0,1,22,1,0,No,0,0,0,0,0,0,Month-to-month,1,0,1,20.55,469.85,No,0,44,452.1,452.1,Don't know
1,93250,Female,0,0,0,11,1,0,DSL,1,0,1,0,0,1,Month-to-month,0,1,4,64.05,733.95,No,0,24,704.55,704.55,Don't know
1,93251,Male,1,1,0,7,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,2,74.85,485.25,No,0,44,523.9499999999999,523.9499999999999,Don't know
1,93256,Male,0,1,0,3,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,0,0,25.0,78.25,No,0,70,75.0,75.0,Don't know
1,93257,Male,0,0,0,58,1,0,No,0,0,0,0,0,0,Two year,0,1,1,20.3,1131.5,No,0,20,1177.4,1177.4,Don't know
1,93260,Male,0,0,1,6,1,1,No,0,0,0,0,0,0,Month-to-month,0,0,2,26.35,184.05,No,0,22,158.10000000000002,158.10000000000002,Don't know
1,93262,Female,0,1,0,22,1,0,DSL,0,1,1,0,0,0,Month-to-month,1,0,3,54.7,1178.75,No,0,53,1203.4,1203.4,Don't know
1,93265,Male,0,1,1,64,1,1,Fiber optic,0,0,1,0,0,1,One year,0,1,4,90.25,5629.15,No,0,53,5776.0,5776.0,Don't know
1,93267,Male,0,0,0,6,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,20.65,109.3,No,0,79,123.89999999999999,123.89999999999999,Don't know
1,93270,Male,0,0,1,39,1,1,No,0,0,0,0,0,0,One year,0,1,2,25.45,958.45,No,0,53,992.55,992.55,Don't know
1,93271,Female,0,0,0,20,1,0,No,0,0,0,0,0,0,One year,0,0,1,19.5,403.15,No,0,59,390.0,390.0,Don't know
1,93276,Male,0,1,0,64,1,1,DSL,1,0,0,0,1,0,One year,1,1,4,66.15,4392.5,No,0,25,4233.6,4233.6,Don't know
1,93280,Female,0,1,0,46,1,0,DSL,0,1,0,0,1,1,Month-to-month,1,1,4,69.1,3168,No,0,53,3178.6,3178.6,Don't know
1,93283,Female,1,1,1,28,0,0,DSL,0,1,0,0,0,1,One year,1,0,2,39.1,1096.6,No,0,59,1094.8,1094.8,Don't know
1,93285,Female,0,1,0,33,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,20.05,669.45,No,0,22,661.65,661.65,Don't know
1,93286,Male,0,1,1,39,1,0,DSL,1,1,1,0,0,0,One year,0,0,4,59.8,2343.85,No,0,58,2332.2,2332.2,Don't know
1,93291,Female,0,0,0,1,1,0,DSL,0,1,0,0,0,0,Month-to-month,1,0,2,48.6,48.6,No,0,24,48.6,48.6,Don't know
1,93301,Male,1,1,0,70,1,0,Fiber optic,1,1,1,0,1,1,Two year,0,1,6,105.35,7511.9,No,0,34,7374.5,7374.5,Don't know
1,93304,Male,0,0,0,65,1,1,No,0,0,0,0,0,0,Two year,1,1,2,25.1,1725,No,0,46,1631.5,1631.5,Don't know
1,93305,Male,0,0,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,0,2,49.75,49.75,No,0,79,49.75,49.75,Don't know
1,93306,Male,0,1,0,18,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,0,4,94.75,1691.9,No,0,40,1705.5,1705.5,Don't know
1,93307,Male,0,1,0,24,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,0,4,93.0,2248.05,No,0,29,2232.0,2232.0,Don't know
1,93308,Male,0,0,0,63,1,1,DSL,1,0,1,1,0,1,Two year,1,1,6,71.9,4479.2,No,0,38,4529.700000000001,4529.700000000001,Don't know
1,93309,Female,0,0,1,44,1,1,DSL,0,1,0,0,1,1,One year,1,0,5,77.55,3471.1,No,0,43,3412.2,3412.2,Don't know
1,93311,Male,0,0,0,4,1,0,No,0,0,0,0,0,0,Month-to-month,1,0,1,19.85,63,No,0,71,79.4,79.4,Don't know
1,93313,Female,0,1,1,37,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,0,4,95.25,3314.15,No,0,29,3524.25,3524.25,Don't know
1,93402,Male,0,0,0,34,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,1,0,25.05,852.7,No,0,29,851.7,851.7,Don't know
1,93405,Male,0,1,0,35,0,0,DSL,1,0,1,0,1,1,One year,0,1,4,53.15,1930.9,No,0,43,1860.25,1860.25,Don't know
1,93420,Female,0,1,0,4,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,20.15,91.4,No,0,26,80.6,80.6,Don't know
1,93422,Female,1,1,0,39,1,1,Fiber optic,0,0,0,1,1,1,Month-to-month,1,0,5,101.25,3949.15,No,0,77,3948.75,3948.75,Don't know
1,93424,Male,1,1,0,43,1,0,Fiber optic,0,1,1,0,1,1,One year,1,1,5,100.55,4304,No,0,65,4323.65,4323.65,Don't know
1,93427,Female,0,1,0,61,1,1,No,0,0,0,0,0,0,Two year,0,1,2,25.3,1554.9,No,0,71,1543.3,1543.3,Don't know
1,93428,Female,0,1,0,49,1,1,DSL,1,1,1,0,0,1,One year,0,0,6,71.8,3472.05,No,0,79,3518.2,3518.2,Don't know
1,93429,Male,0,0,0,4,1,0,No,0,0,0,0,0,0,One year,0,0,1,19.7,117.8,No,0,43,78.8,78.8,Don't know
1,93430,Female,0,1,1,64,0,0,DSL,0,1,1,1,0,1,Two year,0,0,4,49.85,3210.35,No,0,56,3190.4,3190.4,Don't know
1,93432,Male,0,0,0,3,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,1,69.6,207.4,No,0,39,208.79999999999998,208.79999999999998,Don't know
1,93433,Male,0,1,1,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,19.75,19.75,No,0,27,19.75,19.75,Don't know
1,93434,Male,0,1,0,40,1,0,Fiber optic,0,1,1,0,0,0,One year,0,0,3,80.8,3132.75,No,0,26,3232.0,3232.0,Don't know
1,93441,Female,1,1,0,34,1,0,DSL,0,0,1,1,1,0,One year,0,1,4,64.2,2106.3,No,0,34,2182.8,2182.8,Don't know
1,93442,Female,0,1,0,1,0,0,DSL,0,0,0,0,0,1,Month-to-month,0,0,1,35.0,35,No,0,54,35.0,35.0,Don't know
1,93446,Male,0,1,1,45,1,0,No,0,0,0,0,0,0,Two year,0,0,1,19.2,903.7,No,0,24,864.0,864.0,Don't know
1,93450,Male,0,0,0,43,1,0,Fiber optic,1,1,1,1,0,0,One year,1,1,5,90.65,3882.3,No,0,27,3897.9500000000003,3897.9500000000003,Don't know
1,93451,Male,0,1,1,41,1,0,No,0,0,0,0,0,0,Two year,1,0,1,20.0,879.8,No,0,60,820.0,820.0,Don't know
1,93452,Male,0,0,0,5,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,0,2,74.65,383.65,No,0,34,373.25,373.25,Don't know
1,93453,Male,0,0,0,72,0,0,DSL,1,0,1,1,1,1,Two year,1,1,5,61.2,4390.25,No,0,38,4406.400000000001,4406.400000000001,Don't know
1,93454,Male,0,0,0,4,1,0,No,0,0,0,0,0,0,One year,0,0,1,19.95,68.2,No,0,35,79.8,79.8,Don't know
1,93455,Male,0,1,1,9,1,0,DSL,0,1,0,1,0,0,Month-to-month,0,0,3,54.8,452.8,No,0,73,493.2,493.2,Don't know
1,93458,Male,1,1,0,72,1,1,DSL,0,0,1,0,1,1,Two year,1,1,5,73.45,5329,No,0,29,5288.400000000001,5288.400000000001,Don't know
1,93460,Female,0,1,0,33,1,0,DSL,0,0,0,1,0,0,One year,1,0,2,51.45,1758.9,No,0,59,1697.8500000000001,1697.8500000000001,Don't know
1,93461,Female,0,1,0,72,1,1,Fiber optic,1,0,0,0,0,0,Two year,0,1,3,80.45,5737.6,No,0,62,5792.400000000001,5792.400000000001,Don't know
1,93505,Male,0,0,0,15,1,0,Fiber optic,0,0,1,0,1,0,Month-to-month,0,0,3,85.3,1219.85,No,0,51,1279.5,1279.5,Don't know
1,93510,Male,1,1,0,29,1,1,Fiber optic,0,0,0,1,0,0,Month-to-month,1,0,3,79.3,2414.55,No,0,21,2299.7,2299.7,Don't know
1,93512,Female,0,1,1,15,1,0,DSL,0,1,1,1,1,1,Month-to-month,0,1,6,76.5,1155.6,No,0,76,1147.5,1147.5,Don't know
1,93514,Male,1,0,0,72,1,1,No,0,0,0,0,0,0,Two year,0,1,2,25.4,1809.35,No,0,51,1828.8,1828.8,Don't know
1,93516,Female,0,1,0,19,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,0,3,86.85,1564.4,No,0,64,1650.1499999999999,1650.1499999999999,Don't know
1,93517,Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,19.65,19.65,No,0,31,19.65,19.65,Don't know
1,93522,Female,0,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,0,1,45.55,84.4,No,0,70,91.1,91.1,Don't know
1,93523,Female,1,1,1,11,1,1,Fiber optic,0,0,1,0,0,0,Month-to-month,1,1,3,78.1,864.85,No,0,50,859.0999999999999,859.0999999999999,Don't know
1,93526,Female,0,0,0,12,1,0,No,0,0,0,0,0,0,One year,0,0,1,19.3,228.75,No,0,77,231.60000000000002,231.60000000000002,Don't know
1,93527,Female,0,1,0,70,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,0,7,110.5,7752.05,No,0,64,7735.0,7735.0,Don't know
1,93529,Female,0,0,0,23,1,0,No,0,0,0,0,0,0,Month-to-month,1,1,1,20.3,470.6,No,0,43,466.90000000000003,466.90000000000003,Don't know
1,93530,Male,1,0,0,49,1,1,DSL,1,1,1,1,0,1,Two year,0,1,7,81.35,4060.9,No,0,69,3986.1499999999996,3986.1499999999996,Don't know
1,93534,Male,0,0,1,2,1,0,DSL,0,0,0,0,0,1,Month-to-month,1,0,2,55.3,108.65,No,0,67,110.6,110.6,Don't know
1,93535,Male,1,1,0,69,0,0,DSL,1,1,0,0,1,1,Two year,0,1,4,56.55,3952.65,No,0,28,3901.95,3901.95,Don't know
1,93541,Female,0,1,1,24,1,0,No,0,0,0,0,0,0,Two year,1,0,1,19.7,494.05,No,0,31,472.79999999999995,472.79999999999995,Don't know
1,93543,Female,0,0,0,32,1,1,Fiber optic,0,1,1,0,1,1,One year,1,1,6,104.05,3416.85,No,0,60,3329.6,3329.6,Don't know
1,93544,Female,0,0,0,27,1,0,DSL,1,1,0,0,0,0,Two year,0,1,3,52.85,1498.65,No,0,23,1426.95,1426.95,Don't know
1,93546,Male,0,0,0,58,1,1,Fiber optic,0,0,0,1,0,0,Month-to-month,0,1,3,80.65,4807.35,No,0,33,4677.700000000001,4677.700000000001,Don't know
